X,Y
942,1886
347,696
979,1960
502,1006
190,382
597,1196
521,1044
734,1470
518,1038
910,1822
148,298
214,430
402,806
518,1038
921,1844
715,1432
929,1860
630,1262
596,1194
925,1852
863,1728
567,1136
512,1026
55,112
74,150
911,1824
310,622
455,912
861,1724
567,1136
396,794
183,368
216,434
411,824
739,1480
968,1938
132,266
426,854
923,1848
294,590
548,1098
660,1322
209,420
6,14
571,1144
170,342
172,346
604,1210
545,1092
923,1848
375,752
477,956
965,1932
678,1358
131,264
812,1626
535,1072
92,186
748,1498
46,94
366,734
397,796
387,776
661,1324
474,950
73,148
794,1590
289,580
818,1638
325,652
51,104
882,1766
281,564
609,1220
181,364
279,560
868,1738
694,1390
828,1658
120,242
47,96
467,936
808,1618
566,1134
724,1450
230,462
669,1340
868,1738
813,1628
905,1812
394,790
882,1766
411,824
561,1124
144,290
123,248
884,1770
424,850
187,376
10,22
521,1044
251,504
862,1726
289,580
579,1160
707,1416
208,418
182,366
563,1128
186,374
985,1972
504,1010
386,774
337,676
468,938
287,576
926,1854
332,666
689,1380
838,1678
508,1018
756,1514
443,888
479,960
991,1984
433,868
298,598
708,1418
795,1592
192,386
15,32
416,834
256,514
286,574
265,532
913,1828
889,1780
865,1732
519,1040
712,1426
186,374
150,302
257,516
3,8
640,1282
108,218
373,748
890,1782
937,1876
303,608
785,1572
970,1942
966,1934
753,1508
504,1010
844,1690
715,1432
734,1470
119,240
762,1526
472,946
768,1538
255,512
326,654
671,1344
333,668
45,92
83,168
474,950
360,722
175,352
907,1816
859,1720
622,1246
197,396
942,1886
259,520
501,1004
159,320
531,1064
641,1284
431,864
643,1288
741,1484
854,1710
437,876
605,1212
662,1326
23,48
805,1612
459,920
44,90
428,858
747,1496
804,1610
875,1752
647,1296
626,1254
300,602
487,976
152,306
862,1726
802,1606
751,1504
305,612
874,1750
942,1886
795,1592
269,540
233,468
410,822
72,146
168,338
681,1364
383,768
675,1352
15,32
416,834
218,438
190,382
550,1102
747,1496
434,870
441,884
300,602
340,682
327,656
552,1106
432,866
71,144
872,1746
545,1092
959,1920
227,456
835,1672
987,1976
813,1628
704,1410
909,1820
113,228
786,1574
115,232
428,858
493,988
768,1538
247,496
283,568
85,172
622,1246
439,880
379,760
795,1592
813,1628
500,1002
372,746
196,394
157,316
965,1932
315,632
339,680
319,640
580,1162
961,1924
850,1702
310,622
321,644
471,944
89,180
954,1910
290,582
295,592
26,54
160,322
422,846
85,172
280,562
936,1874
694,1390
446,894
196,394
263,528
998,1998
870,1742
914,1830
145,292
250,502
233,468
219,440
604,1210
86,174
809,1620
907,1816
594,1190
6,14
369,740
80,162
594,1190
607,1216
551,1104
570,1142
513,1028
249,500
35,72
831,1664
450,902
543,1088
64,130
728,1458
624,1250
184,370
203,408
590,1182
113,228
900,1802
30,62
198,398
573,1148
348,698
779,1560
514,1030
998,1998
536,1074
807,1616
116,234
204,410
90,182
601,1204
66,134
565,1132
618,1238
613,1228
829,1660
311,624
944,1890
226,454
798,1598
463,928
195,392
492,986
581,1164
417,836
741,1484
797,1596
536,1074
721,1444
287,576
998,1998
825,1652
613,1228
729,1460
825,1652
875,1752
736,1474
539,1080
8,18
898,1798
145,292
952,1906
696,1394
524,1050
263,528
427,856
169,340
807,1616
437,876
48,98
531,1064
200,402
692,1386
813,1628
313,628
314,630
95,192
106,214
146,294
754,1510
899,1800
959,1920
270,542
463,928
965,1932
165,332
584,1170
714,1430
706,1414
383,768
945,1892
327,656
739,1480
534,1070
874,1750
64,130
87,176
135,272
874,1750
733,1468
708,1418
878,1758
147,296
758,1518
759,1520
332,666
390,782
620,1242
372,746
73,148
24,50
256,514
407,816
234,470
615,1232
485,972
399,800
391,784
30,62
479,960
959,1920
1,4
462,926
433,868
142,286
560,1122
286,574
213,428
33,68
246,494
793,1588
815,1632
190,382
529,1060
748,1498
427,856
117,236
734,1470
829,1660
629,1260
843,1688
610,1222
754,1510
787,1576
741,1484
326,654
740,1482
704,1410
847,1696
434,870
113,228
505,1012
480,962
138,278
90,182
578,1158
94,190
768,1538
124,250
559,1120
652,1306
872,1746
316,634
108,218
919,1840
481,964
368,738
799,1600
387,776
807,1616
546,1094
205,412
338,678
270,542
654,1310
522,1046
711,1424
221,444
765,1532
595,1192
109,220
174,350
715,1432
132,266
725,1452
94,190
590,1182
216,434
635,1272
537,1076
540,1082
522,1046
535,1072
615,1232
534,1070
86,174
784,1570
315,632
687,1376
379,760
614,1230
981,1964
495,992
171,344
305,612
642,1286
984,1970
185,372
885,1772
141,284
879,1760
934,1870
355,712
363,728
217,436
976,1954
360,722
565,1132
95,192
989,1980
741,1484
761,1524
68,138
390,782
470,942
252,506
321,644
298,598
442,886
28,58
844,1690
27,56
162,326
368,738
462,926
313,628
704,1410
700,1402
279,560
275,552
736,1474
837,1676
981,1964
567,1136
121,244
295,592
96,194
19,40
262,526
82,166
605,1212
949,1900
348,698
440,882
789,1580
970,1942
491,984
795,1592
888,1778
374,750
553,1108
674,1350
439,880
559,1120
350,702
943,1888
26,54
879,1760
228,458
298,598
704,1410
809,1620
31,64
587,1176
974,1950
319,640
527,1056
811,1624
102,206
942,1886
484,970
232,466
774,1550
218,438
23,48
334,670
953,1908
396,794
977,1956
518,1038
822,1646
154,310
374,750
763,1528
181,364
934,1870
933,1868
533,1068
616,1234
125,252
103,208
775,1552
481,964
931,1864
674,1350
842,1686
714,1430
132,266
792,1586
117,236
647,1296
395,792
181,364
530,1062
233,468
787,1576
77,156
18,38
762,1526
957,1916
278,558
396,794
626,1254
118,238
660,1322
567,1136
107,216
151,304
552,1106
602,1206
683,1368
610,1222
747,1496
72,146
712,1426
293,588
468,938
92,186
969,1940
721,1444
730,1462
577,1156
858,1718
471,944
310,622
291,584
881,1764
274,550
619,1240
54,110
708,1418
288,578
925,1852
517,1036
41,84
123,248
50,102
551,1104
648,1298
503,1008
900,1802
167,336
560,1122
466,934
860,1722
272,546
347,696
538,1078
892,1786
195,392
839,1680
225,452
828,1658
857,1716
399,800
432,866
864,1730
398,798
946,1894
745,1492
8,18
337,676
363,728
372,746
431,864
212,426
960,1922
818,1638
192,386
726,1454
922,1846
150,302
805,1612
192,386
811,1624
669,1340
479,960
122,246
754,1510
361,724
61,124
321,644
562,1126
10,22
2,6
770,1542
957,1916
190,382
233,468
630,1262
235,472
512,1026
931,1864
214,430
470,942
332,666
826,1654
351,704
790,1582
662,1326
965,1932
438,878
667,1336
988,1978
699,1400
968,1938
410,822
173,348
247,496
623,1248
448,898
236,474
367,736
418,838
25,52
324,650
257,516
606,1214
744,1490
11,24
549,1100
162,326
844,1690
413,828
18,38
169,340
824,1650
237,476
2,6
778,1558
235,472
887,1776
629,1260
243,488
821,1644
561,1124
844,1690
599,1200
422,846
203,408
889,1780
131,264
134,270
530,1062
50,102
143,288
673,1348
954,1910
599,1200
551,1104
921,1844
731,1464
365,732
460,922
529,1060
957,1916
957,1916
779,1560
483,968
758,1518
902,1806
437,876
920,1842
535,1072
606,1214
72,146
508,1018
417,836
183,368
586,1174
175,352
124,250
382,766
881,1764
759,1520
494,990
376,754
967,1936
519,1040
227,456
243,488
259,520
83,168
805,1612
218,438
9,20
409,820
251,504
445,892
845,1692
166,334
643,1288
544,1090
762,1526
516,1034
575,1152
579,1160
89,180
880,1762
456,914
181,364
27,56
965,1932
877,1756
642,1286
546,1094
404,810
753,1508
77,156
423,848
502,1006
814,1630
631,1264
470,942
358,718
68,138
271,544
25,52
933,1868
253,508
461,924
363,728
406,814
124,250
182,366
468,938
730,1462
533,1068
826,1654
158,318
62,126
232,466
889,1780
296,594
518,1038
855,1712
955,1912
509,1020
296,594
49,100
759,1520
639,1280
469,940
370,742
931,1864
5,12
721,1444
695,1392
82,166
554,1110
900,1802
85,172
700,1402
755,1512
93,188
328,658
381,764
461,924
366,734
859,1720
998,1998
691,1384
516,1034
746,1494
473,948
877,1756
367,736
903,1808
173,348
396,794
764,1530
156,314
612,1226
872,1746
7,16
551,1104
184,370
288,578
411,824
456,914
111,224
693,1388
597,1196
173,348
641,1284
776,1554
504,1010
67,136
539,1080
417,836
142,286
375,752
100,202
355,712
46,94
734,1470
144,290
248,498
869,1740
220,442
561,1124
672,1346
875,1752
847,1696
600,1202
104,210
